Date,Open,High,Low,Close,Volume,Adj Close
10/23/2015,125.400002,125.959999,125,125.739998,215200,125.739998
10/22/2015,124.730003,125.580002,124.449997,125.230003,271200,125.230003
10/21/2015,124.040001,124.849998,123.599998,123.699997,162900,123.699997
10/20/2015,122.68,122.900002,122.160004,122.209999,244100,122.209999
10/19/2015,123.349998,123.57,122.82,123.550003,164700,123.550003
10/16/2015,123.639999,124.150002,123.220001,123.959999,265200,123.959999
10/15/2015,121.739998,122.550003,121.25,122.440002,263300,122.440002
10/14/2015,121,121.309998,119.900002,120.050003,177400,120.050003
10/13/2015,121.489998,121.949997,120.860001,121.07,341400,121.07
10/12/2015,122.75,123.440002,122.589996,123.110001,314500,123.110001
10/9/2015,123.980003,124.589996,122.330002,122.599998,398800,122.599998
10/8/2015,122.779999,123.709999,122.110001,123.480003,254200,123.480003
10/7/2015,122.540001,123.190002,122.190002,122.709999,240700,122.709999
10/6/2015,120.919998,121.260002,120.370003,120.919998,350100,120.919998
10/5/2015,121.790001,122.910004,121.760002,122.32,338300,122.32
10/2/2015,119.309998,120.82,118.580002,120.730003,557000,120.730003
10/1/2015,118.489998,118.870003,117.230003,118.339996,278000,118.339996
9/30/2015,116.239998,117.400002,116.099998,117.279999,235100,117.279999
9/29/2015,113.980003,114.480003,113.160004,114.25,345800,114.25
9/28/2015,117.559998,117.57,114.730003,115.220001,311700,115.220001
9/25/2015,119.279999,119.989998,118.160004,118.510002,292400,118.510002
9/24/2015,117.519997,117.739998,116,117.550003,535800,117.550003
9/23/2015,117.309998,117.739998,116.610001,117.510002,231300,117.510002
9/22/2015,117.68,117.879997,116.010002,117.580002,372700,117.580002
9/21/2015,119.589996,120.019997,118.690002,119.43,173800,119.43
9/18/2015,119.370003,120.110001,118.709999,118.82,250300,118.82
9/17/2015,121.029999,122.82,120.870003,121.239998,243300,121.239998
9/16/2015,121.809998,122.330002,121.540001,122,439600,122
9/15/2015,119.059998,120.129997,118.690002,119.959999,442200,119.959999
9/14/2015,116.730003,117.059998,116,116.349998,351200,116.349998
9/11/2015,116.489998,117.099998,115.889999,117.099998,531200,117.099998
9/10/2015,118.959999,118.959999,117.400002,117.940002,612600,117.940002
9/9/2015,123.260002,123.410004,120.440002,120.620003,1331300,120.620003
9/8/2015,120.199997,121.339996,120.129997,121.239998,398400,121.239998
9/4/2015,116.68,116.900002,115.839996,116.5,262200,116.5
9/3/2015,120.190002,120.440002,119.339996,119.610001,352100,119.610001
9/2/2015,117.25,117.690002,116.209999,117.620003,266100,117.620003
9/1/2015,115.580002,115.93,114.080002,114.339996,426000,114.339996
8/31/2015,119.129997,119.260002,118.190002,118.379997,243000,118.379997
8/28/2015,121.019997,121.610001,120.330002,120.769997,285800,120.769997
8/27/2015,118.669998,119.879997,118.32,119.57,399600,119.57
8/26/2015,116.800003,117.949997,115.059998,117.839996,392600,117.839996
8/25/2015,117.709999,117.709999,113.370003,113.370003,561900,113.370003
8/24/2015,110.230003,116.050003,109.07,113.519997,1009000,113.519997
8/21/2015,122.099998,122.459999,118.910004,119.050003,504600,119.050003
8/20/2015,124.540001,124.540001,122.449997,122.5,531400,122.5
8/19/2015,126.389999,127.010002,125.669998,126.040001,286500,126.040001
8/18/2015,127.610001,128.070007,127.440002,127.870003,185400,127.870003
8/17/2015,127.5,127.989998,127.099998,127.870003,155700,127.870003
8/14/2015,127.790001,128.240005,127.580002,128.190002,130600,128.190002
8/13/2015,127.150002,128.149994,126.860001,127.790001,188700,127.790001
8/12/2015,127.290001,127.690002,126.029999,127.419998,768000,127.419998
8/11/2015,129.649994,129.649994,128.690002,129.009995,236100,129.009995
8/10/2015,130.5,131.429993,130.070007,131.089996,300900,131.089996
8/7/2015,129.860001,130,129.520004,129.949997,163900,129.949997
8/6/2015,128.960007,129.449997,128.649994,128.809998,278800,128.809998
8/5/2015,128.660004,128.979996,128.169998,128.309998,476500,128.309998
8/4/2015,131.369995,131.389999,128.380005,129.850006,504400,129.850006
8/3/2015,132.440002,133.389999,132,133.179993,315100,133.179993
7/31/2015,133.509995,133.710007,133.050003,133.460007,226200,133.460007
7/30/2015,132,132.429993,131.25,132.270004,270100,132.270004
7/29/2015,131.710007,132.839996,131.600006,132.570007,212500,132.570007
7/28/2015,131.080002,131.919998,130.369995,131.839996,382100,131.839996
7/27/2015,131.5,131.869995,131.210007,131.789993,187700,131.789993
7/24/2015,133.619995,133.889999,132.320007,132.550003,130200,132.550003
7/23/2015,133.690002,133.919998,133.080002,133.25,196100,133.25
7/22/2015,133.800003,134.429993,133.800003,133.990005,196400,133.990005
7/21/2015,134.910004,135.029999,134.149994,134.559998,200500,134.559998
7/20/2015,135.789993,136.110001,135.410004,135.539993,352500,135.539993
7/17/2015,134.699997,135.490005,134.699997,135.360001,186100,135.360001
7/16/2015,136.240005,136.389999,135.660004,135.770004,441200,135.770004
7/15/2015,134.070007,134.619995,133.789993,133.990005,294100,133.990005
7/14/2015,133.130005,133.699997,132.929993,133.449997,195300,133.449997
7/13/2015,133.020004,133.619995,133.020004,133.440002,214600,133.440002
7/10/2015,130.559998,131.869995,129.919998,131.520004,401900,131.520004
7/9/2015,130.160004,130.529999,128.929993,129.029999,186900,129.029999
7/8/2015,130.110001,130.139999,127.940002,128.110001,717300,128.110001
7/7/2015,132.259995,132.539993,130.75,132.380005,288600,132.380005
7/6/2015,132.25,133.100006,132.130005,132.729996,132000,132.729996
7/2/2015,132.720001,132.929993,132.429993,132.75,276800,132.75
7/1/2015,133.720001,133.839996,133.139999,133.600006,157100,133.600006
6/30/2015,134.220001,134.479996,133.550003,133.75,216300,133.75
6/29/2015,134.100006,134.130005,132.399994,132.449997,191100,132.449997
6/26/2015,135.339996,135.880005,135.149994,135.460007,138900,135.460007
6/25/2015,135.350006,135.509995,134.850006,134.869995,180800,134.869995
6/24/2015,136.009995,136.009995,135.330002,135.399994,149000,135.399994
6/23/2015,136.949997,137.25,136.789993,137.100006,270500,137.100006
6/22/2015,135.160004,136.350006,135.160004,135.479996,263100,135.479996
6/19/2015,134.479996,134.619995,133.940002,134.020004,179800,134.020004
6/18/2015,133.5,134.850006,133.5,134.479996,246300,134.479996
6/17/2015,134.309998,135.089996,133.75,134.869995,344900,134.869995
6/16/2015,135.699997,136.169998,135.509995,136.059998,179200,136.059998
6/15/2015,135.199997,135.830002,135.169998,135.509995,292700,135.509995
6/12/2015,135.449997,135.869995,135.089996,135.490005,191400,135.490005
6/11/2015,135.240005,135.509995,134.899994,135.179993,152600,135.179993
6/10/2015,133.839996,134.589996,133.729996,134.240005,166200,134.240005
6/9/2015,132.5,132.740005,131.919998,132.300003,233500,132.300003
6/8/2015,133.580002,133.899994,132.619995,133.149994,304900,133.149994
6/5/2015,135.990005,135.990005,135.259995,135.509995,167200,135.509995
6/4/2015,136.929993,137.529999,136.630005,136.850006,231000,136.850006
6/3/2015,137.509995,137.880005,137,137.440002,240300,137.440002
6/2/2015,136.740005,137.149994,136.470001,136.570007,275900,136.570007
6/1/2015,137.800003,137.979996,136.809998,137.240005,280100,137.240005
5/29/2015,138.740005,138.740005,137.509995,137.889999,310600,137.889999
5/28/2015,138.850006,139.960007,138.820007,139.740005,220000,139.740005
5/27/2015,138.720001,139,138.309998,138.770004,247000,138.770004
5/26/2015,138.470001,138.470001,137.139999,137.699997,293200,137.699997
5/22/2015,137.979996,138.660004,137.910004,138.220001,202800,138.220001
5/21/2015,138.779999,139.550003,138.779999,139.440002,134700,139.440002
5/20/2015,139.199997,139.649994,138.770004,139.009995,121000,139.009995
5/19/2015,139.850006,140.240005,139.279999,139.529999,223700,139.529999
5/18/2015,139.389999,139.490005,139.149994,139.429993,141300,139.429993
5/15/2015,138.649994,139.389999,138.649994,139.369995,177700,139.369995
5/14/2015,137.729996,137.990005,136.960007,137.949997,150400,137.949997
5/13/2015,137.350006,137.940002,136.520004,136.619995,359700,136.619995
5/12/2015,137.509995,138.050003,137,137.660004,579400,137.660004
5/11/2015,137.880005,138.360001,137.419998,137.449997,756700,137.449997
5/8/2015,139.5,142.339996,139.369995,142.119995,319400,142.119995
5/7/2015,136.860001,138.059998,136.839996,137.919998,208500,137.919998
5/6/2015,137.320007,137.990005,136.5,137.160004,322500,137.160004
5/5/2015,139.460007,139.800003,137.449997,137.550003,266100,137.550003
5/4/2015,139.789993,140.429993,139.580002,140.059998,172000,140.059998
5/1/2015,138.75,139.960007,138.720001,139.960007,247100,139.960007
4/30/2015,140,140.320007,138.710007,139.020004,246800,139.020004
4/29/2015,141.330002,142.470001,140.070007,140.789993,282900,140.789993
4/28/2015,142.179993,142.839996,141.600006,142.059998,421900,142.059998
4/27/2015,140.960007,141.25,140.550003,140.660004,273000,140.660004
4/24/2015,141.259995,141.470001,140.979996,141.210007,277500,141.210007
4/23/2015,141.160004,141.279999,140.619995,141.029999,393000,141.029999
4/22/2015,141.470001,141.889999,141.169998,141.660004,163600,141.660004
4/21/2015,141.369995,141.899994,141.279999,141.330002,365800,141.330002
4/20/2015,138.740005,139.339996,138.639999,138.729996,151600,138.729996
4/17/2015,138.990005,139.029999,138,138.429993,253900,138.429993
4/16/2015,139.179993,139.5,138.789993,138.979996,186500,138.979996
4/15/2015,139.229996,139.380005,138.679993,139.080002,177600,139.080002
4/14/2015,138.690002,138.979996,138.130005,138.660004,171600,138.660004
4/13/2015,137.669998,138,137.199997,137.559998,320200,137.559998
4/10/2015,138.710007,139.820007,138.660004,139.649994,320300,139.649994
4/9/2015,139.100006,140.119995,139,139.910004,276700,139.910004
4/8/2015,139.860001,140.369995,139.539993,139.940002,142100,139.940002
4/7/2015,140.100006,140.639999,139.649994,139.720001,260800,139.720001
4/6/2015,140,141.210007,140,140.639999,157800,140.639999
4/2/2015,139.830002,140.899994,139.630005,140.020004,249000,140.020004
4/1/2015,138.330002,138.660004,137.770004,138.479996,358900,138.479996
3/31/2015,140.880005,140.940002,139.710007,139.889999,555100,139.889999
3/30/2015,141.669998,142.940002,141.380005,142.550003,484100,142.550003
3/27/2015,142.339996,142.509995,141.720001,142.399994,238100,142.399994
3/26/2015,143,143.660004,142.710007,143.110001,324400,143.110001
3/25/2015,145.25,145.25,143.779999,143.809998,328600,143.809998
3/24/2015,145.229996,145.229996,144.399994,144.520004,303700,144.520004
3/23/2015,145.330002,145.800003,144.949997,145.320007,480700,145.320007
3/20/2015,142.639999,143.5,142.529999,143.089996,406900,143.089996
3/19/2015,140.139999,140.589996,139.649994,140.100006,310600,140.100006
3/18/2015,139.100006,140.259995,138.490005,140.080002,457900,140.080002
3/17/2015,137.089996,137.369995,136.600006,136.960007,816400,136.960007
3/16/2015,137.360001,138.139999,137.160004,137.520004,271000,137.520004
3/13/2015,135.860001,136.380005,135.460007,136.169998,393200,136.169998
3/12/2015,136.169998,137.669998,136.169998,137.529999,313200,137.529999
3/11/2015,134.199997,134.449997,133.830002,134,222700,134
3/10/2015,134.149994,134.380005,133.600006,133.690002,220900,133.690002
3/9/2015,135.5,135.649994,134.940002,135.389999,174100,135.389999
3/6/2015,135.320007,135.979996,134.699997,134.889999,184700,134.889999
3/5/2015,134.960007,135.419998,134.649994,134.899994,232900,134.899994
3/4/2015,135.399994,135.589996,134.399994,135.520004,205500,135.520004
3/3/2015,135.369995,135.839996,135.070007,135.399994,208000,135.399994
3/2/2015,135.25,136,135.25,135.869995,254500,135.869995
2/27/2015,135.350006,135.800003,135.350006,135.369995,219900,135.369995
2/26/2015,136.880005,137.460007,136.630005,136.800003,258000,136.800003
2/25/2015,136.800003,137.139999,136.389999,136.869995,236800,136.869995
2/24/2015,137.600006,138.699997,137.240005,138.339996,335000,138.339996
2/23/2015,136.899994,137.199997,136.410004,136.979996,199800,136.979996
2/20/2015,135.940002,136.990005,135.860001,136.899994,239800,136.899994
2/19/2015,134.5,135.490005,134.380005,135.279999,218600,135.279999
2/18/2015,133.660004,134.360001,133.649994,134.160004,258400,134.160004
2/17/2015,132,132.690002,132,132.080002,365400,132.080002
2/13/2015,131.990005,132.789993,131.990005,132.490005,301000,132.490005
2/12/2015,131.389999,131.990005,131.199997,131.820007,327600,131.820007
2/11/2015,130.800003,131.25,130.740005,131.020004,449200,131.020004
2/10/2015,129.710007,131.059998,129.710007,130.850006,229100,130.850006
2/9/2015,129.470001,129.75,128.960007,129.160004,186000,129.160004
2/6/2015,129.770004,130.490005,129.369995,129.570007,379900,129.570007
2/5/2015,130.979996,131.919998,130.779999,131.740005,448000,131.740005
2/4/2015,132.199997,134.240005,132.199997,132.679993,471300,132.679993
2/3/2015,129.550003,131.169998,129.419998,131.100006,458000,131.100006
2/2/2015,130.100006,131.130005,129.710007,131.089996,280200,131.089996
1/30/2015,129.490005,129.979996,128.690002,128.850006,273900,128.850006
1/29/2015,131.479996,132.179993,130.940002,132.149994,411800,132.149994
1/28/2015,132.229996,132.419998,130.699997,130.949997,304100,130.949997
1/27/2015,131.130005,131.729996,130.880005,131.100006,301000,131.100006
1/26/2015,130.979996,132.309998,130.979996,131.860001,350600,131.860001
1/23/2015,130,130.210007,129.5,129.660004,292900,129.660004
1/22/2015,128.970001,130.229996,127.959999,129.860001,235500,129.860001
1/21/2015,128.360001,128.820007,128.009995,128.660004,606700,128.660004
1/20/2015,129.5,129.789993,128.759995,129.160004,436700,129.160004
1/16/2015,128.320007,129,128.050003,128.880005,441600,128.880005
1/15/2015,127.870003,128.369995,126.629997,126.779999,310400,126.779999
1/14/2015,125.419998,125.980003,124.629997,125.82,363800,125.82
1/13/2015,127.050003,127.870003,125.629997,126.410004,252900,126.410004
1/12/2015,126.5,127.739998,125.339996,126.040001,306700,126.040001
1/9/2015,127.769997,127.769997,125.980003,126.080002,150300,126.080002
1/8/2015,126.449997,127.699997,126.449997,127.580002,498800,127.580002
1/7/2015,125.519997,126.059998,125.059998,125.169998,385700,125.169998
1/6/2015,123.400002,123.720001,121.209999,122.099998,285600,122.099998
1/5/2015,124.440002,124.610001,123.050003,123.370003,240600,123.370003
1/2/2015,126.230003,126.639999,124.889999,125.669998,250000,125.669998
12/31/2014,125.599998,126.209999,125.400002,125.480003,151100,125.480003
12/30/2014,125.959999,126.07,125.330002,125.910004,169100,125.910004
12/29/2014,127.080002,127.599998,126.860001,127.370003,203600,127.370003
12/26/2014,127,128.289993,127,128.100006,160100,128.100006
12/24/2014,127.199997,127.330002,126.760002,126.760002,80000,126.760002
12/23/2014,126.739998,127.309998,126.559998,126.760002,188200,126.760002
12/22/2014,126.300003,126.889999,125.93,126.639999,598000,126.639999
12/19/2014,126.720001,127.459999,126.519997,127.010002,396700,127.010002
12/18/2014,124.129997,124.790001,123.82,124.739998,306700,124.739998
12/17/2014,122,123.629997,122,123.220001,338000,123.220001
12/16/2014,122.360001,123.480003,121.75,121.940002,543500,121.940002
12/15/2014,123.540001,123.809998,121.059998,121.550003,597000,121.550003
12/12/2014,125.660004,126.07,124.519997,124.540001,350100,124.540001
12/11/2014,126.550003,127.330002,125.870003,126.089996,251900,126.089996
12/10/2014,126.900002,126.910004,125.120003,125.489998,508800,125.489998
12/9/2014,127.849998,128.419998,126.82,128.360001,472100,128.360001
12/8/2014,129.039993,129.190002,128.25,128.419998,359500,128.419998
12/5/2014,128.860001,129.300003,128.470001,129.029999,423500,129.029999
12/4/2014,128.809998,128.809998,128.100006,128.600006,505100,128.600006
12/3/2014,127.5,127.889999,127.120003,127.709999,471300,127.709999
12/2/2014,126.559998,127.029999,126.32,126.57,493800,126.57
12/1/2014,124.660004,125.57,124.550003,124.940002,485800,124.940002
11/28/2014,122.910004,123.330002,122.440002,123.129997,234400,123.129997
11/26/2014,121.989998,122,121.410004,121.699997,291800,121.699997
11/25/2014,121.75,121.989998,121.739998,121.809998,190200,121.809998
11/24/2014,121.489998,121.739998,121.300003,121.459999,661000,121.459999
11/21/2014,120.610001,121.699997,120.610001,121.290001,920500,121.290001
11/20/2014,119.75,120.029999,119.510002,119.720001,163000,119.720001
11/19/2014,120.07,120.519997,119.459999,120.349998,389700,120.349998
11/18/2014,119.68,120.389999,119.57,120.07,332300,120.07
11/17/2014,118.5,119.139999,118.080002,118.589996,324100,118.589996
11/14/2014,119.580002,119.879997,119.230003,119.82,214200,119.82
11/13/2014,119.650002,120.370003,119.650002,119.82,269800,119.82
11/12/2014,118.739998,118.940002,118.110001,118.790001,252800,118.790001
11/11/2014,118.5,119.43,118.43,119.139999,526100,119.139999
11/10/2014,117.809998,118.290001,117.5,117.970001,429800,117.970001
11/7/2014,118.43,118.669998,117.68,118.669998,570800,118.669998
11/6/2014,119.519997,119.980003,119.019997,119.830002,435500,119.830002
11/5/2014,121.029999,121.75,120.410004,121.370003,394100,121.370003
11/4/2014,119.5,119.720001,118.309998,119.400002,569600,119.400002
11/3/2014,121.300003,122.029999,120.809998,122,856900,122
10/31/2014,119.050003,121.440002,118.5,121.349998,1280500,121.349998
10/30/2014,114.800003,116.300003,114.790001,115.860001,194900,115.860001
10/29/2014,116,116.650002,115.269997,115.809998,245800,115.809998
10/28/2014,114.650002,115.099998,114.110001,115.099998,389900,115.099998
10/27/2014,114.32,114.849998,113.860001,114.339996,198500,114.339996
10/24/2014,114.410004,114.650002,113.870003,114.510002,312500,114.510002
10/23/2014,113.25,114.150002,112.93,113.410004,408300,113.410004
10/22/2014,113.110001,113.419998,112.199997,112.269997,413600,112.269997
10/21/2014,112.360001,113.470001,112.129997,113.349998,665400,113.349998
10/20/2014,112.330002,113.5,112.300003,113.309998,408900,113.309998
10/17/2014,108.989998,110.389999,108.940002,109.790001,469100,109.790001
10/16/2014,108.989998,110.839996,108.620003,110.18,441700,110.18
10/15/2014,109.779999,110.379997,108.400002,110.059998,632600,110.059998
10/14/2014,111.940002,112.040001,111.260002,111.620003,759400,111.620003
10/13/2014,114.169998,114.669998,112.589996,112.669998,425700,112.669998
10/10/2014,115.010002,115.75,113.849998,113.970001,448400,113.970001
10/9/2014,116.209999,116.300003,114.239998,114.519997,371200,114.519997
10/8/2014,115.580002,116.349998,114.230003,116.260002,446000,116.260002
10/7/2014,117,117.139999,115.800003,115.82,398400,115.82
10/6/2014,116.610001,117.220001,116.410004,116.699997,339200,116.699997
10/3/2014,115.699997,116.309998,115.480003,116.160004,281500,116.160004
10/2/2014,115.019997,115.18,113.639999,114.480003,507300,114.480003
10/1/2014,117.940002,117.989998,116.459999,116.650002,676800,116.650002
9/30/2014,117.900002,118.110001,117.040001,117.529999,481100,117.529999
9/29/2014,118.07,118.150002,117.080002,117.519997,365700,117.519997
9/26/2014,118.239998,118.800003,118.110001,118.650002,271300,118.650002
9/25/2014,119.019997,119.43,117.779999,117.870003,437800,117.870003
9/24/2014,118.059998,118.910004,118.029999,118.849998,272900,118.849998
9/23/2014,118.980003,119,118.019997,118.25,314500,118.25
9/22/2014,119.110001,119.809998,118.910004,119.010002,409700,119.010002
9/19/2014,119.300003,119.400002,118.559998,118.760002,262100,118.760002
9/18/2014,118.82,119.5,118.739998,119.43,356500,119.43
9/17/2014,117.389999,117.940002,116.879997,117.349998,262800,117.349998
9/16/2014,117.239998,117.849998,117.019997,117.589996,320900,117.589996
9/15/2014,116.980003,117.279999,116.690002,117.160004,176700,117.160004
9/12/2014,117.379997,117.400002,116.830002,117.110001,233400,117.110001
9/11/2014,116.260002,116.480003,116,116.370003,189600,116.370003
9/10/2014,116.07,116.589996,115.779999,116.489998,359500,116.489998
9/9/2014,115.400002,115.449997,114.970001,115.019997,323400,115.019997
9/8/2014,116.160004,116.309998,115.510002,116.040001,219100,116.040001
9/5/2014,116.089996,116.419998,115.919998,116.389999,162200,116.389999
9/4/2014,116.190002,116.760002,115.900002,116.050003,382700,116.050003
9/3/2014,116.120003,116.360001,115.849998,115.959999,244300,115.959999
9/2/2014,115.940002,116.209999,115.730003,116.199997,294000,116.199997
8/29/2014,114.5,114.559998,113.919998,114.32,170300,114.32
8/28/2014,114.599998,114.900002,114.029999,114.43,281300,114.43
8/27/2014,115.099998,115.190002,114.760002,114.910004,268800,114.910004
8/26/2014,115.129997,115.699997,114.919998,115.080002,251000,115.080002
8/25/2014,114.769997,115.150002,114.660004,114.870003,238900,114.870003
8/22/2014,114.779999,114.779999,113.940002,114.089996,477000,114.089996
8/21/2014,115.75,116.25,115.709999,115.779999,263900,115.779999
8/20/2014,115.620003,115.879997,115.199997,115.699997,319900,115.699997
8/19/2014,117.099998,117.209999,116.809998,116.949997,221900,116.949997
8/18/2014,117.010002,117.470001,117.010002,117.209999,156900,117.209999
8/15/2014,117.25,117.379997,116.260002,116.889999,220300,116.889999
8/14/2014,117.470001,117.790001,117.25,117.739998,181500,117.739998
8/13/2014,117.849998,118.330002,117.769997,117.93,217800,117.93
8/12/2014,117.07,117.550003,116.830002,117.239998,242500,117.239998
8/11/2014,116.730003,117.199997,116.5,116.760002,264800,116.760002
8/8/2014,116.639999,117.660004,116.150002,117.629997,254400,117.629997
8/7/2014,117.459999,118.080002,116.43,116.68,260400,116.68
8/6/2014,116.129997,116.760002,115.43,116.610001,429300,116.610001
8/5/2014,119.010002,119.82,118.510002,119.029999,360300,119.029999
8/4/2014,117.93,118.330002,117.620003,118.120003,131300,118.120003
8/1/2014,117.709999,118.080002,117.290001,117.589996,206900,117.589996
7/31/2014,119.309998,119.709999,117.940002,117.989998,290900,117.989998
7/30/2014,120.519997,120.519997,119.540001,120.040001,293100,120.040001
7/29/2014,120.589996,121.459999,120.5,120.580002,399200,120.580002
7/28/2014,119.959999,120.760002,119.75,120.580002,172800,120.580002
7/25/2014,119.919998,120,119.32,119.629997,140200,119.629997
7/24/2014,119.610001,119.989998,119.370003,119.379997,152600,119.379997
7/23/2014,119.389999,119.650002,119.050003,119.43,171200,119.43
7/22/2014,118.720001,119.419998,118.720001,119.18,117700,119.18
7/21/2014,118.690002,119,118.029999,118.660004,143900,118.660004
7/18/2014,118.839996,118.989998,118.349998,118.900002,208000,118.900002
7/17/2014,119.199997,119.480003,118.199997,118.379997,244700,118.379997
7/16/2014,119.400002,119.519997,119.110001,119.150002,181200,119.150002
7/15/2014,119,119.089996,118.330002,118.709999,187700,118.709999
