Date,Open,High,Low,Close,Volume,Adj Close
7/14/2014,119.370003,119.489998,118.889999,119,166800,119
7/11/2014,118.410004,118.800003,118.120003,118.519997,347300,118.519997
7/10/2014,117.480003,118.389999,116.610001,118.050003,466700,118.050003
7/9/2014,119.800003,120.290001,119,120.040001,292300,120.040001
7/8/2014,120.940002,120.940002,119.629997,120.300003,343400,120.300003
7/7/2014,121.25,121.800003,120.860001,121.160004,328700,121.160004
7/3/2014,121.349998,121.900002,121.050003,121.730003,195900,121.730003
7/2/2014,122.339996,122.349998,121.629997,121.879997,223500,121.879997
7/1/2014,121.43,122.279999,121.349998,122.260002,501000,122.260002
6/30/2014,119.75,119.879997,119.440002,119.660004,505000,119.660004
6/27/2014,118.709999,118.940002,118.470001,118.839996,353200,118.839996
6/26/2014,118,118,117.290001,117.650002,195600,117.650002
6/25/2014,116.910004,117.519997,116.629997,117.470001,208600,117.470001
6/24/2014,117.260002,117.389999,116.5,116.550003,219600,116.550003
6/23/2014,117.099998,117.290001,116.699997,117.220001,233800,117.220001
6/20/2014,118.209999,118.419998,117.720001,118.220001,513600,118.220001
6/19/2014,117.5,118.07,117.029999,117.75,660300,117.75
6/18/2014,114.839996,116.220001,114.639999,116.050003,360700,116.050003
6/17/2014,115.129997,115.239998,114.510002,114.709999,222000,114.709999
6/16/2014,114.269997,114.660004,113.900002,114.480003,225200,114.480003
6/13/2014,114.120003,114.360001,114,114.239998,185200,114.239998
6/12/2014,114.779999,115.290001,114.110001,114.260002,292400,114.260002
6/11/2014,114.059998,114.470001,113.779999,114.059998,207000,114.059998
6/10/2014,113.68,114.120003,113.379997,113.870003,348900,113.870003
6/9/2014,115,115.309998,114.830002,115.07,220200,115.07
6/6/2014,114.620003,115.459999,114.519997,115.150002,370900,115.150002
6/5/2014,114.199997,114.800003,113.82,114.589996,318500,114.589996
6/4/2014,114.510002,114.660004,113.389999,114.480003,558100,114.480003
6/3/2014,114.160004,115.029999,114.160004,114.919998,593400,114.919998
6/2/2014,114.120003,114.190002,113.269997,113.949997,660400,113.949997
5/30/2014,113.349998,113.389999,112.900002,113.110001,449700,113.110001
5/29/2014,111.290001,111.709999,111.07,111.489998,348500,111.489998
5/28/2014,110.550003,110.800003,109.5,109.910004,259100,109.910004
5/27/2014,109.93,110.169998,109.529999,110.110001,296400,110.110001
5/23/2014,109.510002,109.730003,109.379997,109.639999,175600,109.639999
5/22/2014,108.900002,109.900002,108.870003,109.489998,547100,109.489998
5/21/2014,107.800003,108.220001,107.589996,108.059998,307000,108.059998
5/20/2014,108.169998,108.279999,107.629997,107.669998,333200,107.669998
5/19/2014,108.110001,108.790001,107.809998,108.610001,358900,108.610001
5/16/2014,109.370003,109.620003,108.959999,109.610001,237400,109.610001
5/15/2014,110.339996,110.660004,109,109.5,257900,109.5
5/14/2014,111.07,111.440002,110.410004,110.43,699500,110.43
5/13/2014,110.209999,111.540001,110.089996,111.379997,564200,111.379997
5/12/2014,108.870003,109.32,108.599998,109.209999,346200,109.209999
5/9/2014,108.959999,109.379997,108.529999,108.870003,371700,108.870003
5/8/2014,108.5,108.610001,107.529999,108.150002,366500,108.150002
5/7/2014,109,109.139999,108.580002,109.029999,319000,109.029999
5/6/2014,109.5,109.57,108.720001,109,429400,109
5/5/2014,109.779999,109.93,109.410004,109.440002,274800,109.440002
5/2/2014,109.989998,110.18,109.669998,109.93,420500,109.93
5/1/2014,110.019997,110.150002,109.370003,109.730003,340900,109.730003
4/30/2014,108,108.5,107.669998,108.419998,467700,108.419998
4/29/2014,107.809998,107.989998,107.379997,107.5,296500,107.5
4/28/2014,107.400002,107.459999,106.349998,107.07,392800,107.07
4/25/2014,106.809998,107.220001,106.349998,106.489998,436500,106.489998
4/24/2014,107.339996,107.339996,106.580002,107.040001,459600,107.040001
4/23/2014,108.279999,108.489998,108.120003,108.150002,276800,108.150002
4/22/2014,108.449997,108.629997,108.209999,108.419998,343900,108.419998
4/21/2014,108.900002,108.93,108.440002,108.639999,377000,108.639999
4/17/2014,108.540001,108.620003,107.690002,108.019997,393100,108.019997
4/16/2014,108,108.5,107.699997,108.470001,372700,108.470001
4/15/2014,106.629997,106.970001,105.669998,106.860001,488000,106.860001
4/14/2014,107.18,107.699997,106.730003,107.32,497400,107.32
4/11/2014,104.300003,105.809998,104.050003,104.889999,912300,104.889999
4/10/2014,105.07,105.279999,103.379997,103.389999,1535400,103.389999
4/9/2014,106.900002,107.830002,106.669998,107.730003,1117600,107.730003
4/8/2014,109.099998,109.339996,108.629997,109.099998,611900,109.099998
4/7/2014,111.510002,111.760002,110.839996,111.389999,401800,111.389999
4/4/2014,112.220001,112.599998,111.029999,111.260002,598400,111.260002
4/3/2014,112.93,113.589996,112.540001,112.860001,453200,112.860001
4/2/2014,113.360001,113.510002,112.699997,113.440002,351100,113.440002
4/1/2014,112.949997,113.339996,112.809998,113.220001,539200,113.220001
3/31/2014,113.099998,113.489998,112.550003,112.900002,481000,112.900002
3/28/2014,113.419998,113.720001,112.57,112.830002,539400,112.830002
3/27/2014,111.900002,112,111.309998,111.580002,559000,111.580002
3/26/2014,110.940002,111.980003,110.25,110.529999,858400,110.529999
3/25/2014,108.919998,109.309998,108.300003,108.459999,349300,108.459999
3/24/2014,108.300003,108.440002,107.190002,107.940002,362500,107.940002
3/21/2014,107.650002,108.43,107.339996,107.370003,413200,107.370003
3/20/2014,106.550003,107.730003,106.309998,107.610001,668100,107.610001
3/19/2014,109.209999,109.739998,108.160004,108.68,513300,108.68
3/18/2014,109.449997,110.269997,109.339996,109.830002,319000,109.830002
3/17/2014,110.07,110.809998,109.93,110.669998,438500,110.669998
3/14/2014,109.07,109.43,108.489998,108.760002,753200,108.760002
3/13/2014,111.489998,111.779999,109.68,110.209999,396100,110.209999
3/12/2014,111.279999,111.639999,110.57,111.300003,483900,111.300003
3/11/2014,113.209999,113.43,112.410004,112.459999,224100,112.459999
3/10/2014,113.610001,113.800003,113,113.339996,235500,113.339996
3/7/2014,114.800003,114.970001,113.800003,113.959999,309000,113.959999
3/6/2014,114.800003,114.949997,114.540001,114.650002,392200,114.650002
3/5/2014,113.18,113.739998,112.830002,113.260002,621900,113.260002
3/4/2014,114.830002,115.279999,114.660004,115.209999,286500,115.209999
3/3/2014,113.839996,113.980003,113.150002,113.599998,456300,113.599998
2/28/2014,115.169998,115.919998,114.860001,115.300003,307800,115.300003
2/27/2014,115.25,116.019997,114.870003,116.019997,227800,116.019997
2/26/2014,116,116.019997,115.370003,115.580002,231300,115.580002
2/25/2014,116.25,116.919998,115.940002,116.470001,298600,116.470001
2/24/2014,116.050003,116.540001,115.860001,116.169998,328600,116.169998
2/21/2014,116.389999,117.07,116.269997,116.339996,315800,116.339996
2/20/2014,115.410004,115.769997,114.860001,115.330002,242300,115.330002
2/19/2014,115.910004,116.419998,115.099998,115.220001,279900,115.220001
2/18/2014,116.519997,117.110001,115.75,116.279999,387500,116.279999
2/14/2014,115.099998,115.769997,115,115.169998,621700,115.169998
2/13/2014,114.980003,116.389999,114.860001,116.150002,419000,116.150002
2/12/2014,117.550003,118.410004,117.25,117.559998,466700,117.559998
2/11/2014,117.790001,118.110001,117.099998,117.910004,366100,117.910004
2/10/2014,117.5,117.510002,116.599998,117.040001,385000,117.040001
2/7/2014,115.900002,117.660004,115.709999,117.379997,610900,117.379997
2/6/2014,114.580002,116.18,114.440002,115.959999,439300,115.959999
2/5/2014,114.790001,115.849998,114.110001,115.660004,709900,115.660004
2/4/2014,111.849998,112.660004,110.75,112.489998,561200,112.489998
2/3/2014,113.970001,114.150002,112.080002,112.75,553800,112.75
1/31/2014,114.919998,115.5,113.610001,114.760002,566300,114.760002
1/30/2014,117.440002,117.830002,116.699997,117.160004,329900,117.160004
1/29/2014,118.260002,118.32,116.919998,117.199997,542300,117.199997
1/28/2014,117.529999,118.269997,117.290001,117.830002,564400,117.830002
1/27/2014,117.879997,118.260002,116.150002,117.029999,673000,117.029999
1/24/2014,118.989998,119.040001,117.709999,117.879997,591900,117.879997
1/23/2014,120.400002,120.440002,119.059998,119.360001,435900,119.360001
1/22/2014,121.290001,121.739998,120.739998,121.690002,371400,121.690002
1/21/2014,120.5,120.540001,119.629997,120.459999,550000,120.459999
1/17/2014,119.379997,119.980003,118.949997,119.190002,407800,119.190002
1/16/2014,119.599998,119.830002,118.900002,119.830002,244600,119.830002
1/15/2014,119.449997,120.040001,119.110001,119.470001,426400,119.470001
1/14/2014,119.25,119.75,118.669998,119.459999,473300,119.459999
1/13/2014,120.5,120.5,119.199997,119.400002,421600,119.400002
1/10/2014,120.489998,120.889999,120,120.809998,242000,120.809998
1/9/2014,120.330002,120.5,119.589996,120.330002,338500,120.330002
1/8/2014,120.18,120.18,119.650002,119.849998,349400,119.849998
1/7/2014,120.389999,120.589996,119.989998,120.459999,306200,120.459999
1/6/2014,120.879997,120.980003,120,120.169998,441100,120.169998
1/3/2014,121,121.290001,119.870003,120.510002,530500,120.510002
1/2/2014,121.599998,121.599998,120.099998,120.629997,239400,120.629997
12/31/2013,121.5,121.919998,121.220001,121.919998,230000,121.919998
12/30/2013,122.870003,122.870003,121.32,121.360001,288600,121.360001
12/27/2013,122.470001,122.480003,121.449997,121.879997,292900,121.879997
12/26/2013,120.410004,121.959999,120.410004,121.690002,434900,121.690002
12/24/2013,118.25,118.620003,118.25,118.610001,289100,118.610001
12/23/2013,118.949997,119.449997,118.779999,119.269997,395000,119.269997
12/20/2013,118.470001,118.82,118.209999,118.75,340700,118.75
12/19/2013,118.93,119.220001,118.370003,118.709999,691900,118.709999
12/18/2013,120.010002,121.089996,119.190002,121.040001,680600,121.040001
12/17/2013,118.489998,119.110001,118.110001,118.629997,343200,118.629997
12/16/2013,118.559998,119.139999,118.410004,118.650002,661700,118.650002
12/13/2013,120,120,118.919998,119.220001,595100,119.220001
12/12/2013,120.650002,120.989998,120.260002,120.339996,324800,120.339996
12/11/2013,121.330002,121.82,120.199997,120.339996,414500,120.339996
12/10/2013,121.379997,121.940002,121.300003,121.699997,362600,121.699997
12/9/2013,122.650002,122.93,122.269997,122.43,326000,122.43
12/6/2013,122.279999,123.139999,122.279999,122.739998,283800,122.739998
12/5/2013,122.300003,122.419998,121.260002,121.599998,460100,121.599998
12/4/2013,122.459999,123.589996,122.110001,123.110001,389400,123.110001
12/3/2013,123.550003,124.080002,122.529999,123.610001,489400,123.610001
12/2/2013,124.82,125.550003,124.040001,124.099998,521200,124.099998
11/29/2013,125.050003,125.489998,124.889999,125.050003,184500,125.050003
11/27/2013,125,125.68,124.910004,125.209999,246200,125.209999
11/26/2013,125.209999,125.349998,124.760002,124.93,291600,124.93
11/25/2013,126.5,126.5,125.459999,125.599998,263100,125.599998
11/22/2013,125.720001,126.760002,125.440002,126.309998,385000,126.309998
11/21/2013,125.110001,125.800003,125.110001,125.610001,635300,125.610001
11/20/2013,126.220001,126.739998,125.809998,126.050003,285800,126.050003
11/19/2013,126.309998,126.769997,125.790001,126.239998,731300,126.239998
11/18/2013,127.610001,128.600006,127.260002,127.650002,846300,127.650002
11/15/2013,127.68,128.320007,127.57,127.980003,311600,127.980003
11/14/2013,127,127.940002,126.790001,127.480003,307100,127.480003
11/13/2013,126.32,127.739998,125.980003,127.660004,332900,127.660004
11/12/2013,126.400002,127.339996,126.389999,127.300003,641700,127.300003
11/11/2013,126.870003,127.050003,126.43,126.669998,315100,126.669998
11/8/2013,126.309998,127.629997,126.309998,127.370003,459500,127.370003
11/7/2013,127.709999,128.25,125.739998,125.919998,499100,125.919998
11/6/2013,130.350006,130.350006,129.050003,129.199997,362700,129.199997
11/5/2013,128.789993,129.199997,128.149994,128.589996,498500,128.589996
11/4/2013,130,130,129.210007,129.630005,201500,129.630005
11/1/2013,129.509995,130.149994,128.960007,129.759995,202400,129.759995
10/31/2013,130.339996,130.399994,129.25,129.419998,373900,129.419998
10/30/2013,130.039993,130.479996,129.630005,130.199997,478700,130.199997
10/29/2013,128.5,129,128.369995,128.949997,302200,128.949997
10/28/2013,129,129,128.220001,128.369995,282800,128.369995
10/25/2013,128.809998,129.399994,128.5,128.690002,308200,128.690002
10/24/2013,129.600006,130,129.070007,129.820007,164200,129.820007
10/23/2013,129.259995,129.630005,128.550003,129.25,327400,129.25
10/22/2013,132.529999,132.529999,129.570007,130.710007,344300,130.710007
10/21/2013,129.369995,131,129.169998,129.380005,561200,129.380005
10/18/2013,129,129.899994,128.699997,129.520004,357700,129.520004
10/17/2013,129.449997,130.110001,129.199997,130.100006,317700,130.100006
10/16/2013,129.5,130.440002,128.800003,130.240005,187900,130.240005
10/15/2013,130.360001,130.399994,129.5,129.610001,439300,129.610001
10/14/2013,130,131.179993,129.899994,130.75,317100,130.75
10/11/2013,130.740005,131.649994,129.899994,131.649994,568300,131.649994
10/10/2013,130.059998,131,129.729996,131,364200,131
10/9/2013,127.669998,128.130005,125.980003,128.089996,565200,128.089996
10/8/2013,125.489998,125.559998,123.5,123.68,291200,123.68
10/7/2013,125.459999,126.339996,125.260002,125.339996,289600,125.339996
10/4/2013,127.470001,128.279999,127.019997,128.009995,155400,128.009995
10/3/2013,128.5,128.5,126.900002,127.75,177000,127.75
10/2/2013,127.080002,127.93,126.129997,127.660004,225000,127.660004
10/1/2013,128.029999,128.470001,126.730003,127.32,305700,127.32
9/30/2013,127.489998,128.240005,126.550003,128.029999,358500,128.029999
9/27/2013,129.910004,130.789993,129.860001,130.259995,179600,130.259995
9/26/2013,130.869995,132.339996,130.759995,131.979996,247500,131.979996
9/25/2013,130.199997,130.399994,129.5,129.850006,260900,129.850006
9/24/2013,130.619995,131.350006,129.929993,130.559998,221600,130.559998
9/23/2013,129.410004,129.949997,128.839996,129.779999,296300,129.779999
9/20/2013,130.399994,130.710007,129.240005,129.449997,408000,129.449997
9/19/2013,130.559998,130.860001,129.770004,130.199997,629500,130.199997
9/18/2013,127.489998,131.169998,127.32,130.929993,594200,130.929993
9/17/2013,126.389999,127.269997,126.099998,126.779999,286600,126.779999
9/16/2013,128,128.470001,127.489998,127.75,163700,127.75
9/13/2013,126.110001,126.900002,125.830002,126.800003,219300,126.800003
9/12/2013,126.059998,126.529999,125.510002,125.910004,328200,125.910004
9/11/2013,126.419998,127.75,126.300003,127.559998,265600,127.559998
9/10/2013,127,127.669998,126.839996,127.379997,395400,127.379997
9/9/2013,125.620003,126.879997,125.550003,126.800003,258300,126.800003
9/6/2013,125.959999,126.470001,124.339996,125.550003,307100,125.550003
9/5/2013,124.769997,125.989998,124.610001,125.639999,315300,125.639999
9/4/2013,124.209999,126.480003,124,125.839996,410500,125.839996
9/3/2013,124,125.260002,123.720001,124.300003,575200,124.300003
8/30/2013,121.199997,121.519997,120.620003,120.790001,396500,120.790001
8/29/2013,123.760002,124.980003,123.629997,123.889999,239500,123.889999
8/28/2013,123.809998,124.650002,123.279999,123.910004,173700,123.910004
8/27/2013,124.629997,124.980003,123.720001,124.040001,330000,124.040001
8/26/2013,126.269997,126.370003,124.980003,125.190002,182900,125.190002
8/23/2013,127.639999,127.639999,126.029999,127.010002,204300,127.010002
8/22/2013,124.309998,125.110001,124.160004,124.769997,184600,124.769997
8/21/2013,124.199997,124.5,122.540001,122.860001,437300,122.860001
8/20/2013,126.290001,127.190002,125.940002,126.769997,299900,126.769997
8/19/2013,128.880005,129.130005,127.889999,128.199997,196100,128.199997
8/16/2013,128.600006,129.610001,128.389999,128.880005,282600,128.880005
8/15/2013,128.949997,128.960007,127,127.449997,335400,127.449997
8/14/2013,129.729996,129.970001,129.039993,129.270004,136700,129.270004
8/13/2013,128.729996,130.550003,128.460007,130.199997,296300,130.199997
8/12/2013,128.5,128.5,127.730003,128.320007,294400,128.320007
8/9/2013,128.5,128.729996,127.300003,127.57,318700,127.57
8/8/2013,127.989998,128.479996,127.139999,128.029999,381700,128.029999
8/7/2013,128.509995,129.050003,127.5,127.559998,593400,127.559998
8/6/2013,129.679993,130.029999,129.100006,129.699997,494600,129.699997
8/5/2013,129.169998,129.970001,128.160004,129.509995,792600,129.509995
8/2/2013,129.820007,134.940002,129.050003,134.330002,1166200,134.330002
8/1/2013,126.25,126.870003,125.900002,126.239998,622900,126.239998
7/31/2013,122.209999,122.459999,121.239998,121.900002,363700,121.900002
7/30/2013,123.010002,123.339996,122.349998,122.589996,437900,122.589996
7/29/2013,120.82,121.339996,120.110001,120.25,650900,120.25
7/26/2013,124.559998,124.559998,122.919998,124.489998,616800,124.489998
7/25/2013,126.879997,127.68,126.300003,127.550003,302200,127.550003
7/24/2013,129.360001,129.389999,128.070007,128.429993,300100,128.429993
7/23/2013,130.350006,130.350006,129.050003,129.479996,315500,129.479996
7/22/2013,130,130.779999,130,130.300003,301500,130.300003
7/19/2013,130,130.539993,129.779999,130.360001,359300,130.360001
7/18/2013,130.029999,131.130005,129.779999,130.800003,480000,130.800003
7/17/2013,130.809998,131.5,129.710007,130.839996,634200,130.839996
7/16/2013,129.380005,129.460007,128.080002,128.910004,636000,128.910004
7/15/2013,129.990005,129.990005,129.199997,129.639999,241700,129.639999
7/12/2013,129.220001,129.690002,129.070007,129.690002,297400,129.690002
7/11/2013,128.529999,129.419998,128.270004,129.289993,346000,129.289993
7/10/2013,126.730003,127.010002,126.260002,126.769997,290900,126.769997
7/9/2013,126.660004,126.660004,125.480003,126.199997,454700,126.199997
7/8/2013,124.879997,125.199997,124.360001,124.900002,324400,124.900002
7/5/2013,125.919998,125.980003,124.349998,125.269997,335600,125.269997
7/3/2013,123.510002,124.519997,123.120003,124.519997,170300,124.519997
7/2/2013,124.699997,125.339996,123.879997,124.470001,620300,124.470001
7/1/2013,122.389999,123.43,121.260002,123.019997,604100,123.019997
6/28/2013,121.309998,121.669998,120.360001,120.660004,466100,120.660004
6/27/2013,120.699997,122.040001,120.43,121.739998,641700,121.739998
6/26/2013,117.830002,118.099998,116.919998,118.059998,544900,118.059998
6/25/2013,117.449997,117.790001,116.629997,117.290001,320200,117.290001
6/24/2013,117.349998,117.669998,115.279999,116.529999,653500,116.529999
6/21/2013,119.379997,119.760002,117.599998,119.550003,765500,119.550003
6/20/2013,118.970001,119.139999,116.57,117.059998,747000,117.059998
6/19/2013,122.699997,123.18,120.709999,120.779999,616500,120.779999
6/18/2013,122.440002,122.940002,121.900002,122.290001,721300,122.290001
6/17/2013,120.050003,120.889999,119.540001,120.379997,586200,120.379997
6/14/2013,118.690002,119.260002,116.790001,117.379997,591500,117.379997
6/13/2013,119.169998,121.349998,119.010002,121.300003,449600,121.300003
6/12/2013,120.959999,121.330002,118.370003,119.129997,595500,119.129997
6/11/2013,120.339996,121.269997,119.269997,119.919998,861800,119.919998
6/10/2013,121.68,121.830002,120.410004,121.150002,857200,121.150002
6/7/2013,114.470001,117.540001,113.589996,117.059998,1392700,117.059998
6/6/2013,113.519997,114.5,112.279999,114.480003,695700,114.480003
6/5/2013,115.260002,116.019997,114.540001,114.870003,514700,114.870003
6/4/2013,118.309998,118.889999,117.089996,118.260002,618800,118.260002
6/3/2013,115.580002,116.349998,113.639999,116.209999,1238900,116.209999
5/31/2013,118.43,119.470001,117.489998,117.550003,657000,117.550003
5/30/2013,120.32,121.160004,120.209999,120.459999,558700,120.459999
5/29/2013,120.300003,120.400002,118.709999,119.57,930500,119.57
5/28/2013,122.779999,124.419998,122.75,123.18,658700,123.18
5/24/2013,121,121.760002,119.540001,120.529999,1252400,120.529999
5/23/2013,122.480003,124.980003,119.889999,124.660004,1491500,124.660004
5/22/2013,130,130.990005,127.510002,127.839996,917700,127.839996
5/21/2013,129.690002,129.979996,129.119995,129.720001,513100,129.720001
5/20/2013,128.149994,128.979996,128.100006,128.649994,667600,128.649994
5/17/2013,126.32,127.470001,126.279999,127.32,605600,127.32
5/16/2013,126,126.239998,124.879997,125.120003,571900,125.120003
5/15/2013,125.610001,126.599998,125.379997,126.599998,807900,126.599998
5/14/2013,122.970001,124.379997,122.5,124.150002,1332800,124.150002
5/13/2013,123.279999,124.849998,123.080002,124.830002,1251400,124.830002
5/10/2013,119.809998,121.379997,119.589996,121.279999,1370800,121.279999
5/9/2013,117.470001,118.68,117.160004,118.139999,1061800,118.139999
5/8/2013,117.739998,119.75,116.559998,119.699997,946500,119.699997
5/7/2013,116.519997,117.57,115.959999,116.080002,560500,116.080002
5/6/2013,115,115.25,114.839996,115.029999,241700,115.029999
5/3/2013,114.949997,115.410004,114.849998,114.919998,437600,114.919998
5/2/2013,113.089996,114.739998,112.839996,114.379997,461000,114.379997
5/1/2013,114.269997,114.75,113.68,113.720001,632000,113.720001
4/30/2013,115.910004,116.389999,115.82,116.300003,334700,116.300003
4/29/2013,115.959999,116.82,115.790001,116.540001,172900,116.540001
4/26/2013,115.349998,115.919998,115.089996,115.480003,387700,115.480003
4/25/2013,115.279999,116.290001,114.580002,115.839996,544900,115.839996
4/24/2013,113.440002,114.290001,113.18,113.690002,622200,113.690002
4/23/2013,112.220001,113.169998,112.129997,112.940002,705100,112.940002
4/22/2013,111.559998,112.690002,111.279999,112.230003,773600,112.230003
4/19/2013,111.690002,112.400002,111.230003,112.260002,372300,112.260002
4/18/2013,111.32,111.32,110.389999,110.550003,312200,110.550003
4/17/2013,112.739998,112.919998,111.339996,111.660004,646800,111.660004
4/16/2013,112.480003,112.830002,112.07,112.510002,327500,112.510002
4/15/2013,112.290001,113,111,111.089996,567700,111.089996
4/12/2013,113.260002,113.620003,112,113.099998,580800,113.099998
4/11/2013,112.5,113.639999,111.82,113.279999,2010500,113.279999
4/10/2013,108.650002,108.980003,108.389999,108.779999,592600,108.779999
4/9/2013,107.150002,107.949997,106.839996,107.519997,686500,107.519997
4/8/2013,107.5,108.739998,107.169998,108.709999,1075600,108.709999
4/5/2013,105.279999,106.720001,104.959999,106.5,1578300,106.5
4/4/2013,105.239998,105.889999,104.82,105.629997,1709400,105.629997
4/3/2013,102.489998,102.589996,100.660004,100.879997,559800,100.879997
4/2/2013,99.82,100.360001,99.699997,99.949997,498800,99.949997
4/1/2013,101.879997,101.889999,100.879997,101.220001,334900,101.220001
3/28/2013,102.639999,102.68,102.199997,102.639999,327200,102.639999
3/27/2013,102.620003,103.199997,102.43,103.099998,657700,103.099998
3/26/2013,103.839996,103.959999,103.129997,103.599998,277800,103.599998
